0.9493333333333338,1.2015209561866247,-0.45763844596878667
0.9603333333333338,1.1995239175617112,-0.3644781396109573
0.9713333333333338,1.1920183580194434,-0.2667065887680585
0.9823333333333338,1.179258094407134,-0.16570828001296364
0.9933333333333338,1.1614969435720965,-0.06278996296623392
1.0043333333333337,1.138988722361644,0.04082944972307177
1.0153333333333336,1.111987247623089,0.14402582936048944
1.0263333333333335,1.0807463362037453,0.24577406625016962
1.0373333333333334,1.0455198049509253,0.3451500061488936
1.0483333333333333,1.0065614707119428,0.4413304687651578
1.0593333333333332,0.9641251503341102,0.5335916935850428
1.0703333333333331,0.9184646606647408,0.621306522079469
1.081333333333333,0.8698338185511478,0.703940589551192
1.092333333333333,0.8184864408406439,0.7810477654452849
1.1033333333333328,0.7646763443805423,0.8522650485063599
1.1143333333333327,0.7086573460181563,0.9173070931177575
1.1253333333333326,0.6506832626007988,0.975960515720424
1.1363333333333325,0.5910074999790365,1.0280781054638477
1.1473333333333324,0.5298433385433222,1.073573041169527
1.1583333333333323,0.4673308251527697,1.1124131971988351
1.1693333333333322,0.4036022129504159,1.1446156037728257
1.1803333333333321,0.33878975507929787,1.170241112521494
1.191333333333332,0.2730257046824525,1.1893893053570168
1.202333333333332,0.20644231490291692,1.2021936739750558
1.2133333333333318,0.13917183888372797,1.208817088196325
1.2243333333333317,0.07134652976792277,1.2094475637790982
1.2353333333333316,0.0030986406985381576,1.204294334083398
1.2463333333333315,-0.06543957518138865,1.1935842248823008
1.2573333333333314,-0.13413586472882089,1.1775583275413783
1.2683333333333313,-0.20285797480072154,1.1564689625836793
1.2793333333333312,-0.2714736522540535,1.1305769231985905
1.2903333333333311,-0.33985064394578,1.1001489864255736
1.301333333333331,-0.40785669673286373,1.06545567844805
1.312333333333331,-0.4753595574722681,1.0267692795805323
1.3233333333333308,-0.5422269730209558,0.9843620540464743
1.3343333333333307,-0.6083266902358898,0.9385046894582385
1.3453333333333306,-0.6735264559740334,0.8894649309664553
1.3563333333333305,-0.7376940170923495,0.8375063952941172
1.3673333333333304,-0.8006971204478012,0.7828875502689558
1.3783333333333303,-0.8624035128973514,0.7258608459801038
1.3893333333333302,-0.9226809412979627,0.6666719842816825
1.40033333333333,-0.9813971531590053,0.6055593140216919
1.41133333333333,-1.0384455355697855,0.5427533400685406
1.42233333333333,-1.0938131305462921,0.4784763349227102
1.4333333333333298,-1.1475083581644476,0.41294204242352844
1.4443333333333297,-1.1995396385001742,0.34635546377970516
1.4553333333333296,-1.249915391629394,0.27891271685834057
1.4663333333333295,-1.2986440376280288,0.21080096035379528
1.4773333333333294,-1.3457339965720014,0.14219837511994415
1.4883333333333293,-1.3911936885372334,0.07327419558309951
1.4993333333333292,-1.4350315335996475,0.004188784755797563
1.510333333333329,-1.4772559518351656,-0.06490625305812359
1.521333333333329,-1.5178753633197097,-0.13386792723987398
1.5323333333333289,-1.5568981881292023,-0.20256168838321675
1.5433333333333288,-1.5943328463395654,-0.27086123277322843
1.5543333333333287,-1.6301877580267212,-0.33864828777980555
1.5653333333333286,-1.664471343266592,-0.4058123817246276
1.5763333333333285,-1.6971920221350998,-0.4722506014063706
1.5873333333333284,-1.7283582147081669,-0.5378673401244886
1.5983333333333283,-1.7579783410617154,-0.6025740387254322
1.6093333333333282,-1.7860608212716675,-0.6662889219052678
1.620333333333328,-1.8126140754139453,-0.7289367317377492
1.631333333333328,-1.8376465235644712,-0.7904484601553959
1.6423333333333279,-1.861166585799167,-0.8507610818915797
1.6533333333333278,-1.8831826821939552,-0.9098172891924573
1.6643333333333277,-1.903703232824758,-0.9675652294273348
1.6753333333333276,-1.922737963270111,-1.0239582465634072
1.6863333333333275,-1.9403066321516524,-1.0789546273242994
1.6973333333333274,-1.956433649946829,-1.1325173527202659
1.7083333333333273,-1.9711434526102942,-1.1846138555200516
1.7193333333333272,-1.984460476096703,-1.2352157841290867
1.730333333333327,-1.9964091563607091,-1.2842987732449054
1.741333333333327,-2.0070139293569667,-1.331842221577326
1.7523333333333269,-2.0162992310401298,-1.3778290768472108
1.7633333333333268,-2.0242894973648524,-1.422245628212506
1.7743333333333267,-2.0310091642857886,-1.4650813062131351
1.7853333333333266,-2.0364826677575927,-1.5063284902762326
1.7963333333333265,-2.0407344437349186,-1.5459823237796584
1.8073333333333264,-2.0437889281724204,-1.5840405366339696
1.8183333333333263,-2.0456705570247524,-1.6205032753105189
1.8293333333333262,-2.0464037662465686,-1.6553729402155535
1.840333333333326,-2.046012991792523,-1.6886540302866258
1.851333333333326,-2.04452266961727,-1.7203529946678462
1.8623333333333258,-2.041957235675463,-1.7504780913040883
1.8733333333333257,-2.038341125921757,-1.7790392522808667
1.8843333333333256,-2.0336987763108056,-1.806047955725865
1.8953333333333255,-2.0280546227972627,-1.8315171040797373
1.9063333333333254,-2.021433101335783,-1.8554609085375096
1.9173333333333253,-2.01385864788102,-1.8778947794574865
1.9283333333333252,-2.005355698387628,-1.898835222531734
1.9393333333333251,-1.995948459598887,-1.9182997405107813
1.950333333333325,-1.98565684160598,-1.9363067402750105
1.961333333333325,-1.9744969385551792,-1.9528754450460528
1.9723333333333248,-1.9624847119472855,-1.9680258115332943
1.9833333333333247,-1.9496361232830997,-1.98177845181316
1.9943333333333246,-1.9359671340634232,-1.994154559742051
2.0053333333333248,-1.9214937057890569,-2.0051758417075876
2.016333333333325,-1.906231799960802,-2.0148644515270564
2.027333333333325,-1.8901973780794596,-2.023242929306553
2.038333333333325,-1.873406401645831,-2.0303341440792373
2.0493333333333252,-1.855874832160717,-2.0361612400462663
2.0603333333333254,-1.837618631124919,-2.040747586249294
2.0713333333333255,-1.8186537600392376,-2.0441167295089007
2.0823333333333256,-1.7989961804044747,-2.046292350468828
2.0933333333333257,-1.7786618537214307,-2.047298222591514
2.104333333333326,-1.757666741490907,-2.047158173955993
2.115333333333326,-1.736026805213705,-2.0458960517148217
2.126333333333326,-1.7137580063906253,-2.0435356890722063
2.137333333333326,-1.690876306522469,-2.0401008746510114
2.1483333333333263,-1.6673976671100375,-2.0356153241216717
2.1593333333333264,-1.6433380496541317,-2.030102653971355
2.1703333333333266,-1.6187134156555527,-2.023586357296881
2.1813333333333267,-1.593539726615102,-2.0160897815099634
2.192333333333327,-1.5678329440335799,-2.0076361078482674
2.203333333333327,-1.54160907638985,-1.9982483325905545
2.214333333333327,-1.5148876793352688,-1.987949249878865
2.225333333333327,-1.4876942722921527,-1.9767614360551395
2.2363333333333273,-1.4600549462648933,-1.9647072354240849
2.2473333333333274,-1.4319957922578817,-1.9518087473582795
2.2583333333333275,-1.4035429012755092,-1.9380878146655454
2.2693333333333277,-1.3747223643221675,-1.9235660131425725
2.2803333333333278,-1.345560272402248,-1.9082646422424825
2.291333333333328,-1.3160827165201416,-1.8922047167876952
2.302333333333328,-1.2863157876802402,-1.8754069596628706
2.313333333333328,-1.256285576886935,-1.8578917954260785
2.3243333333333283,-1.226018175144617,-1.8396793447794968
2.3353333333333284,-1.1955396734576782,-1.820789419844037
2.3463333333333285,-1.1648761628305095,-1.8012415201851706
2.3573333333333286,-1.1340537342675026,-1.7810548295400663
2.3683333333333287,-1.1030984787730485,-1.7602482131987878
2.379333333333329,-1.072036487351539,-1.738840215994878
2.390333333333329,-1.0408938510073649,-1.716849060863059
2.401333333333329,-1.0096966607449183,-1.6942926479241116
2.412333333333329,-0.9784710075685898,-1.6711885540592248
2.4233333333333293,-0.9472429824827715,-1.6475540329381622
2.4343333333333295,-0.9160386764918542,-1.6234060154676595
2.4453333333333296,-0.8848841806002297,-1.5987611106283195
2.4563333333333297,-0.8538055858122892,-1.5736356066701134
2.46733333333333,-0.8225794904399809,-1.5480454726383182
2.47833333333333,-0.7876081361486876,-1.5220063602033445
2.48933333333333,-0.7527577492413907,-1.4955336057694832
2.50033333333333,-0.7180231115172119,-1.4686422328390574
2.5113333333333303,-0.6833990047752729,-1.4413469546098738
2.5223333333333304,-0.6488802108146954,-1.413662176785214
2.5333333333333306,-0.6144615114346011,-1.3856020005768221
2.5443333333333307,-0.580137688434112,-1.3571802258825896
2.555333333333331,-0.5459035236123495,-1.3284103546217432
2.566333333333331,-0.5117537987684354,-1.2993055942113918
2.577333333333331,-0.4776832957014915,-1.2698788611693679
2.588333333333331,-0.44368679621063944,-1.2401427848291688
2.5993333333333313,-0.4097590820950011,-1.2101097111537997
2.6103333333333314,-0.37589493515369804,-1.1797917066361137
2.6213333333333315,-0.3420891371858521,-1.1492005622740777
2.6323333333333316,-0.30833646999058495,-1.1183477976101808
2.6433333333333318,-0.27463171536701825,-1.0872446648248835
2.654333333333332,-0.24096965511427382,-1.055902152874725
2.665333333333332,-0.20734507103147337,-1.024330991666334
2.676333333333332,-0.17375274491773862,-0.9925416562582071
2.6873333333333322,-0.14018745857219128,-0.9605443710826805
2.6983333333333324,-0.10664399379395306,-0.9283491141810698
2.7093333333333325,-0.0731171323821459,-0.8959656214454821
2.7203333333333326,-0.03960165613589106,-0.8634033908612326
2.7313333333333327,-0.006092346854310704,-0.8306716867443201
2.742333333333333,0.0,-0.7977795439687816
2.753333333333333,0.0,-0.764735772179192
2.764333333333333,0.0,-0.7315489599839138
2.775333333333333,0.0,-0.698227479125098
2.7863333333333333,0.0,-0.6647794886217301
2.7973333333333334,0.0,-0.6312129388823606
2.8083333333333336,0.0,-0.5975355757844365
2.8193333333333337,0.0,-0.5637549447174267
2.830333333333334,0.0,-0.5298783945872078
2.841333333333334,0.0,-0.4959130817793938
2.852333333333334,0.0,-0.46186597407955526
2.863333333333334,0.0,-0.42774385454844754
2.8743333333333343,0.0,-0.39355332535060855
2.8853333333333344,0.0,-0.35930081153483107
2.8963333333333345,0.0,-0.32499256476522986
2.9073333333333347,0.0,-0.29063466700174717
2.918333333333335,0.0,-0.25623303412912984
2.929333333333335,0.0,-0.2217934195335328
2.940333333333335,0.0,-0.18732141762602397
2.951333333333335,0.0,-0.1528224673124199
2.9623333333333353,0.0,-0.11830185540898515
2.9733333333333354,0.0,-0.08376472000360288
2.9843333333333355,0.0,-0.04921605376217866
2.9953333333333356,0.0,-0.01466070718009346
